material_id,pretty_formula
mp-1174038,Li5Mn(CoO4)2
mp-1174071,Li4MnCo3O8
mp-1174099,Li3MnCoO5
mp-1174135,Li4MnCo3O8
mp-1174170,Li4Mn3CoO8
mp-1174178,Li3MnCoO5
mp-1174180,Li3MnCoO5
mp-1174200,Li3MnCoO5
mp-1174357,Li5Mn2CoO8
mp-1174362,Li6Mn3CoO10
mp-1174388,Li6Mn3CoO10
mp-1174419,Li4MnCo2O7
mp-1174421,Li4MnCo2O7
mp-1174437,Li4MnCo2O7
mp-1174511,Li7Mn2(CoO4)3
mp-1174526,Li7Mn2(CoO4)3
mp-1174539,Li7Mn2(CoO4)3
mp-1174631,Li4MnCo2O7
mp-1174650,Li4MnCo2O7
mp-1174676,Li4MnCo2O7
mp-1174743,Li4MnCo2O7
mp-1174806,Li4MnCo2O7
mp-1174835,Li6Mn3CoO10
mp-1174846,Li4MnCo2O7
mp-1174891,Li7Mn2(CoO4)3
mp-1174895,Li7Mn2(CoO4)3
mp-1175062,Li7Mn2(CoO4)3
mp-1175069,Li7Mn2(CoO4)3
mp-1175146,Li7Mn2(CoO4)3
mp-1175149,Li7Mn4CoO12
mp-1175160,Li7Mn4CoO12
mp-1175217,Li7Mn4CoO12
mp-1175222,Li7Mn4CoO12
mp-1175245,Li7Mn4CoO12
mp-1175281,Li7Mn4CoO12
mp-1175302,Li7Mn4CoO12
mp-1175361,Li7Mn4CoO12
mp-1175431,Li9Mn2Co5O16
mp-1175669,Li9Mn2Co5O16
mp-1175680,Li9Mn2Co5O16
mp-1175725,Li9Mn2Co5O16
mp-1175728,Li9Mn2Co5O16
mp-1175743,Li9Mn2Co5O16
mp-1175768,Li9Mn2Co5O16
mp-1175770,Li9Mn2Co5O16
mp-1175789,Li9Mn2Co5O16
mp-1175830,Li9Mn2Co5O16
mp-1175905,Li9Mn2Co5O16
mp-1175958,Li9Mn2Co5O16
mp-1176011,Li9Mn2Co5O16
mp-1176012,Li9Mn2Co5O16
mp-1176021,Li9Mn2Co5O16
mp-1176057,Li9Mn2Co5O16
mp-1176078,Li9Mn2Co5O16
mp-1176112,Li9Mn2Co5O16
mp-1176250,Li9Mn2Co5O16
mp-1176263,Li9Mn2Co5O16
mp-1176265,Li9Mn2Co5O16
mp-1176274,Li9Mn2Co5O16
mp-1176289,Li9Mn2Co5O16
mp-1176577,LiV(PO3)4
mp-1176606,LiNi(PO3)4
mp-1176703,LiFePO4
mp-1176752,LiFe4(PO4)3
mp-1176897,Li7V3P8O29
mp-1176903,Li6V3P8O29
mp-1176932,Li6V3P8O29
mp-1177056,Li5V3P8O29
mp-1177067,Li5V3P8O29
mp-1177077,Li5V3P8O29
mp-1177113,Li5Mg11(WO4)12
mp-1177206,Li4V3Fe5O16
mp-1177216,Li4V3P8O29
mp-1177218,Li4V3P8O29
mp-1177400,Li4V3P8O29
mp-1177469,Li4Mn3(FeO4)3
mp-1177495,Li4Co3SbO8
mp-1177550,Li4V3P8O29
mp-1177609,Li3Mn5(PO4)6
mp-1177654,Li3MgTi8O16
mp-1177714,Li3Cr4(PO4)6
mp-1177759,Li2VO2F
mp-1177875,Li2Ti3NbO8
mp-1177949,Li2Mn2V3O12
mp-1178000,Li2TiCr3O8
mp-1178026,Li2Co3TeO8
mp-1178075,Li13Mn6(PO4)8
mp-1181392,LiZn(ClO)3
mp-1190151,Sr3LiSbO6
mp-1190882,LiLu(WO4)2
mp-1191302,Li6Cu(B2O5)2
mp-1193222,LiMgAlF6
mp-1199446,RbLiSO4
mp-1199613,LiCe(C2O5)2
mp-1200149,LiFe2(P2O7)2
mp-1204768,Li2B12H33N7
mp-1206458,LiLa2VO6
mp-1210796,Li2MnGeO4
mp-1210859,LiTiS2O
mp-1210920,LiGd(WO4)2
mp-1210957,LiTiNiF6
mp-1210997,LiTm(WO4)2
mp-1211147,LiPr(MoO4)2
mp-1211468,Li6Er(BO3)3
mp-1220967,NaLiCdS2
mp-1222311,LiGeSbTe3
mp-1222332,LiGd(WO4)2
mp-1222344,LiTaGeO5
mp-1222481,LiCe(MoO4)2
mp-1222531,Li3V8ZnO16
mp-1222552,Li4ZnIn2F12
mp-1222564,LiCoCuF6
mp-1222757,Li2MgTi9O20
mp-1222986,Li3Fe(MoO4)3
mp-1223032,Li9Nd2(PS4)5
mp-1225894,CsLiMnS2
mp-1239180,Li19La12Zr8O48
mp-1261461,Li2Si4NiO10
mp-1267368,Li2V2(SiO3)3
mp-14399,LiAlSiO4
mp-16804,LiCaPO4
mp-16955,K2Li3FeO4
mp-17290,LiSbWO6
mp-25323,Na2Li2FeO4
mp-26027,LiNi(PO3)3
mp-26071,LiMnPO4
mp-26088,LiCo2(PO4)3
mp-26126,LiFe(PO3)4
mp-26173,LiBi3(PO5)2
mp-26193,LiMo2P3O13
mp-26203,Li3Co2P5O16
mp-26239,LiMoP2O7
mp-26262,LiCu(PO3)4
mp-26263,Li3Ni3(PO4)4
mp-26333,Li2CoP2O7
mp-26393,LiMn4(PO4)3
mp-26477,LiCuPO4
mp-26519,Li3Mo(PO4)2
mp-26546,LiFeP2O7
mp-26561,Li3Mo3(PO4)4
mp-26618,Li2Cr(PO4)2
mp-26629,LiTiP2O7
mp-26635,LiV2P3O10
mp-26637,Li3Mo3(PO4)4
mp-26712,LiV2(PO4)3
mp-26725,LiSnPO4
mp-26841,LiNi(PO3)3
mp-26865,LiV(PO3)4
mp-26904,LiV2(PO4)3
mp-26907,LiCr(PO3)4
mp-26913,LiCr4(PO4)3
mp-26971,Li3Cr2(PO4)3
mp-27043,LiCoP2O7
mp-27048,LiCuPO4
mp-27115,LiMoPO5
mp-31560,Li2Co(PO3)4
mp-31924,LiMnP2O7
mp-32023,LiMn2(PO4)3
mp-32123,LiMo2PO8
mp-504106,LiTiPO4
mp-504307,LiCrPO4
mp-510708,LiFe(SiO3)2
mp-540059,Li2Ni(PO4)2
mp-540331,LiMn(PO3)4
mp-540469,Li2Co3(P2O7)2
mp-542874,LiAl(SiO3)2
mp-555206,KLiCrO4
mp-556085,Rb2LiTaS4
mp-556165,LiB(CO2)4
mp-556814,LiNdGeO4
mp-556861,LiY(PO3)4
mp-559106,KLi3PbO4
mp-559708,Li6ZrBeF12
mp-559938,LiV3(TeO6)2
mp-561254,NaLi3GeO4
mp-584239,LiCo3P3O11
mp-584742,Li3Co2(PO4)3
mp-585177,Li3Mo2P5O18
mp-6224,LiScSiO4
mp-672252,LiEuPS4
mp-673073,LiSbP2O7
mp-697692,LiCr(PO4)2
mp-705031,Li2Ni(PO4)2
mp-705277,Li2Co(PO3)4
mp-705332,LiCoP2O7
mp-705448,LiNiPO4
mp-705470,Li3Mo4P5O24
mp-752427,LiNiBO3
mp-752464,Li2MnO2F
mp-752564,Li3V4O5F7
mp-752844,Li2MnSiO4
mp-752892,Li2Fe2Si2O7
mp-752905,Li3V2(CO3)4
mp-752937,LiV2O2F3
mp-752969,Li2TiCrO4
mp-753050,Li2FeNiO4
mp-753058,Li5TiV3O8
mp-753079,LiMn7(OF3)3
mp-753136,Li2MnV2O6
mp-753150,Li3Mn3CoO8
