material_id,pretty_formula
mp-30843,Sr7Pt3
mp-30967,Tb12Co7
mp-31185,MnAlFe2
mp-316,MnV
mp-3289,LaMgNi4
mp-3340,TaAlCo2
mp-356,Nd2Co17
mp-3701,Sc(Al2Fe)4
mp-391,HoAl2
mp-4054,YAl3Ni
mp-432,NbRu
mp-44,U
mp-4577,Y3(AlNi3)2
mp-481,ScPt3
mp-4813,NbAlNi2
mp-4817,CeAl5Ni2
mp-4955,AlVCo2
mp-506,MgPd
mp-540547,Sm2Co7
mp-5407,TiAlCo2
mp-542177,PuAl3
mp-542569,AlRu
mp-542614,VCo3
mp-542934,CeMg2Cu9
mp-546,HoRh2
mp-567276,TaV2
mp-567351,Tb4MgIr
mp-567527,Eu(Al10V)2
mp-567695,UMn2
mp-567849,Er2Al3Co
mp-568030,Th(Al5Fe)2
mp-568130,NdAlPt
mp-568417,PrAl
mp-568512,Ba6Mg23
mp-568623,Sc44Os7
mp-568685,TmAlRh
mp-569074,Th7Pt3
mp-569220,ErRu2
mp-569250,VIr
mp-569364,Be22Re
mp-569480,URe2
mp-569582,La4MgCo
mp-569708,TiPt3
mp-570007,SmOs2
mp-570670,YOs2
mp-570863,CrCoPt2
mp-571039,CaAlPd
mp-571094,Th7Ir3
mp-571606,Sm4Mg3Co2
mp-573855,La7Ni3
mp-601820,Fe3Co
mp-605835,Nd4MgRu
mp-608,TiCo3
mp-623751,Tb3Ni
mp-623827,EuRh2
mp-623836,ThNi
mp-625,Mg3Ru2
mp-628,Zr2Co
mp-632,TmCo2
mp-636403,PuNi3
mp-640340,Ca4MgAl3
mp-646926,GdRu2
mp-669,ThAl2
mp-669917,ZrRh
mp-675,ZrW2
mp-74,Rh
mp-754185,Y2MgNi2
mp-774,CaNi5
mp-790,LuPt3
mp-813,ScAl2
mp-833,CaPd2
mp-842,CaPt2
mp-858,TmAl2
mp-86,Sm
mp-861639,Ti2CoIr
mp-861672,Ti2FeIr
mp-861941,Ho2PdRu
mp-861946,Er2MgAl
mp-861951,LiTaRh2
mp-861964,LiLu2Ir
mp-861965,Ho2RuRh
mp-862297,LiAlRh2
mp-862360,Sc2NiIr
mp-862364,Sc2OsPt
mp-862367,Sc2NiRu
mp-862369,Sc2IrRu
mp-862370,Sc2PdRu
mp-862589,Re3Pt
mp-862600,Be2PtRh
mp-862602,ScAlCo2
mp-862615,Er2NiRu
mp-862620,IrRu3
mp-862622,BeRu2W
mp-862661,LiEr2Ru
mp-862684,LiHf2Os
mp-862685,LiAc2Ir
mp-862690,Ac
mp-862757,PrDyMg2
mp-862762,Pr3Co
mp-862844,PaAl3
mp-862848,Pa3Al
mp-862911,Ti2CoTc
mp-863666,Er2RuRh
mp-863671,Pm2CuRu
mp-863677,PmCu3
mp-863679,ErTaRu2
mp-863714,Pm2NiRh
mp-864650,Ta2OsW
mp-864651,Ta2NbRu
mp-864735,Mn3Ir
mp-864763,LiYb2Rh
mp-864770,Ta2MoOs
mp-864896,Zr2CoTc
mp-864946,MnCuPd2
mp-864953,MnV2Cr
mp-864984,MnV3
mp-865131,Hf2OsRh
mp-865151,YbNdRh2
mp-865152,MgAlPd2
mp-865166,HfPd5
mp-865178,Hf2IrRh
mp-865205,Dy2Ni7
mp-865220,Dy2CuRu
mp-865241,TmNbOs2
mp-865248,TmNbRu2
mp-865255,LuNbRu2
mp-865258,TbYbRh2
mp-865262,TmTaRu2
mp-865278,NbAlOs2
mp-865280,NbAlFe2
mp-865319,Tm2CuRu
mp-865323,Tm2Mg
mp-865326,Lu2PdPt
mp-865374,Tm2OsPd
mp-865469,Ti2MnRu
mp-865485,V2CrOs
mp-865497,V2ReOs
mp-865536,YbZrRh2
mp-865588,Y2CuRu
mp-865589,Lu2IrPd
mp-865600,Y2IrPd
mp-865664,TiRe2W
mp-865753,YbErPd2
mp-865759,YbHfRh2
mp-865768,Ti2MnOs
mp-865785,YbHfIr2
mp-865788,TmPaTc2
mp-865829,Lu2CuIr
mp-865842,Ti2OsRu
mp-865854,Yb2CuRh
mp-865868,LiZrRh2
mp-865921,MgAlIr2
mp-865928,Ti2TcPt
mp-865960,CoRe3
mp-865990,Y3Al7Cu2
mp-866029,Gd2IrPd
mp-866052,Gd2PdRu
mp-866112,HoNbRu2
mp-866126,DyNbRu2
mp-866127,LuTaOs2
mp-866153,TiAlRh2
mp-866155,TiAlRu2
mp-866161,VRh3
