material_id,pretty_formula
mp-6675,Na2Zn(SiO3)2
mp-6699,NaMgPO4
mp-6702,Na7In4P9O32
mp-6711,Na3Li3Al2F12
mp-6761,NaTi2(PO4)3
mp-679958,Na3Nd2(NO3)9
mp-680756,Na4TiP2O9
mp-6824,Na2ZrSi4O11
mp-683990,Na3Mg(BO2)5
mp-690977,NaP3(PbO3)4
mp-696396,NaHCO3
mp-698063,Na2P2H2O7
mp-699658,Na4VS3O13
mp-703305,Na2PHO4
mp-706631,Na2B3HO6
mp-707463,KNaReH9
mp-720642,NaB3H4O7
mp-720921,Na2Te2H4O7
mp-730154,NaAs3H2O9
mp-730460,Na5H3(CO3)4
mp-755492,NaCuP2O7
mp-761065,Na9Fe3P8O29
mp-766463,Na3GaB4O9
mp-774341,Na5CoHO4
mp-775855,NaMnPO4
mp-776388,NaNiPO4
mp-776555,NaV3P2O13
mp-776557,Na3V2(PO4)3
mp-8054,NaSc(GeO3)2
mp-8263,KNa2BO3
mp-8314,Cs2NaAsO4
mp-866641,K2Na(H2N)3
mp-8871,CsNa2BO3
mp-8961,Ba3NaTaO6
mp-8989,Na2P2PdO7
mp-9107,NaZrCuS3
mp-9666,K2NaGaP2
mp-971678,Na3Ni2SbO6
mp-9719,Na2LiAlP2
mp-973225,Na2CrH2F8
mp-9745,Ba3NaRuO6
mp-978284,Na2P3HO9
mp-985626,Na3Mn2SbO6
mp-989520,Rb2NaBiCl6
mp-989523,Rb2NaAsF6
mp-989541,Rb2NaSbF6
mp-989545,Rb2NaSbCl6
mp-989547,Rb2NaInCl6
mp-989548,Rb2NaTlF6
mp-989568,Cs2NaMgF6
mp-989578,Rb2NaInF6
mp-996943,Cs2NaInBr6
mp-1013843,NaMo2P2O9
mp-1019781,K2Na3P3O10
mp-1020162,Na4Mg3P4O15
mp-1020630,Rb2Na(NO3)3
mp-1020655,NaB(S2O7)2
mp-1020658,NaB(SO4)2
mp-1020724,Na7Al4P9O32
mp-10340,Na2GeTeO6
mp-1079583,Rb2NaAlF6
mp-1080041,Cs2NaBiCl6
mp-10837,Na2MgInF7
mp-10838,NaYb(PS3)2
mp-1099034,NaMn2P2O9
mp-1102092,NaFe(SO4)2
mp-1103351,Na4Mg(SiSe3)2
mp-1103730,Na4Mg(GeSe3)2
mp-1105143,NaIn(GeO3)2
mp-1111106,K2NaGaF6
mp-1111108,K2NaAsF6
mp-1111239,K2NaBiCl6
mp-1111627,K2NaPdF6
mp-1111639,K2NaLuCl6
mp-1111649,K2NaScBr6
mp-1111916,K2NaTiF6
mp-1111919,K2NaIrF6
mp-1111954,Cs2NaNdF6
mp-1111970,Cs2NaPrF6
mp-1111988,Cs2NaScCl6
mp-1112006,Cs2NaNdCl6
mp-1112008,Cs2NaLuCl6
mp-1112141,Cs2NaScI6
mp-1112143,Cs2NaPrCl6
mp-1112145,Cs2NaNdBr6
mp-1112534,Cs2NaScBr6
mp-1112567,Cs2NaTmCl6
mp-1112660,Cs2NaCeBr6
mp-1112664,Cs2NaAsBr6
mp-1112990,Cs2NaDyCl6
mp-1112992,Cs2NaCeF6
mp-1114171,K2NaRuF6
mp-1114362,Rb2NaAsCl6
mp-1114365,Rb2NaIrF6
mp-1114367,Rb2NaPdF6
mp-1114437,Rb2NaCeF6
mp-1114438,Rb2NaDyCl6
mp-1114439,Rb2NaErCl6
mp-1114444,Rb2NaLuCl6
mp-1114456,Rb2NaScF6
mp-1114457,Rb2NaScI6
mp-1114460,Rb2NaTbCl6
mp-1114590,Rb2NaInBr6
mp-1114601,Rb2NaYBr6
mp-1114602,Rb2NaYCl6
mp-1114671,Rb2NaScCl6
mp-1114708,Rb2NaRuF6
mp-11738,Na3PS3O
mp-1180408,Na3Gd(PO4)2
mp-1180690,Na2Mg2NiH6
mp-1189227,NaAl(PS3)2
mp-1190145,Na2In2GeS6
mp-1190339,Na3Ca3AlSb4
mp-1190450,NaNbSe2O7
mp-1190512,Na2UTeO7
mp-11912,NaNd2IrO6
mp-11914,NaLa2IrO6
mp-1191513,Na3Sc(BO3)2
mp-1191678,K3NaMnCl6
mp-1193394,NaEu2AlP3
mp-1193942,NaTb(SiO3)2
mp-1194446,Na5AgGe2S7
mp-1195013,Na2Pd(S4O13)2
mp-1196529,Na6W6Se2O25
mp-1197715,NaFe(SeO3)2
mp-1197957,Na3Al(AsO4)2
mp-1200852,NaTi2(AsO4)3
mp-1201259,NaTiAsO5
mp-1201930,Na3Sr4Cr5F26
mp-1202012,Na2Sn(S2O7)3
mp-1202445,NaUN3O11
mp-1203085,Na3Y(SiO3)3
mp-1205067,KNa4FeO4
mp-1205541,NaScTl2F6
mp-1209950,NaYb(Pd3O4)2
mp-1209951,NaYbCu2F8
mp-1209969,NaHo(Pd3O4)2
mp-1209982,NaMoO3F
mp-1209991,NaLiLu2F8
mp-1210003,NaLiHo2F8
mp-1210006,NaLiTm2F8
mp-1210031,NaSrGaF6
mp-1210069,NaDy(Pd3O4)2
mp-1210079,NaGdCu2F8
mp-1210097,NaPr(CO3)2
mp-1210101,NaBe2Tl3F8
mp-1210114,NaEu(MoO4)2
mp-1210115,NaSrPO4
mp-1210117,NaLuSiO4
mp-1210122,NaMn4(AsO4)3
mp-1210138,NaNd(CO3)2
mp-1210152,NaNb7V2O14
mp-1210209,Na4Er2(IrO4)3
mp-1210255,Na3Nd9B8O27
mp-1210275,Na3Sr3GaSb4
mp-1210360,Na3Sb3(PO7)2
mp-1210364,Na2Sm2B2O7
mp-1210400,Na3LiTi2F12
mp-1210432,Na2MgCrF7
mp-1210436,Na2MgFeF7
mp-1210466,Na2MgScF7
mp-1210501,Na2Mn3(PO4)3
mp-1210619,Na3Nd(PO4)2
mp-1210643,Na3Eu9B8O27
mp-1210682,Na3Li3Rh2F12
mp-1210769,Na3Sm(PO4)2
mp-1211073,Na3Np6FeF30
mp-1211627,K3NaBe2F8
mp-1211859,Na3Mn5(Ge3O10)2
mp-1211956,K2Na4ZnSn2
mp-1214538,BaNaGaF6
mp-1214646,Ba2NaUO6
mp-1214668,Ba3Na3(CO3)5
mp-12187,Na2Mg2(Si2O5)3
mp-1220757,NaLa(MoO4)2
mp-1220764,NaHfScO4
mp-1220783,Na5SrNbP4
mp-1220796,Na5SrNbAs4
mp-1220845,Na9Sm(GeSe3)4
