material_id,pretty_formula
mp-1211746,KCd(PO3)3
mp-1211764,K3Gd(BO3)2
mp-1211811,KErP2O7
mp-1211812,K4Zr6FeBr18
mp-1211822,K4Co(MoO4)3
mp-1211845,K3Sn2P5S18
mp-1211857,K4Mg(MoO4)3
mp-1211872,KCo2(PO4)2
mp-1211873,K3Ti2P5S18
mp-1211876,KHf6CCl15
mp-1211956,K2Na4ZnSn2
mp-1212015,K9Ce(PS4)4
mp-1212049,K2Mg2(MoO4)3
mp-1212465,KCeAgTe4
mp-1212599,K2BaNb2S11
mp-1212732,K2CdGeO4
mp-1223039,KTaWO6
mp-1223315,KY(NbCl3)6
mp-1223347,KSbWO6
mp-1223396,KNbWO6
mp-1223421,KPr9(Si3O13)2
mp-1223480,KNd9(Si3O13)2
mp-1223484,KV3(PbO3)4
mp-1223499,KBa(AgTe2)2
mp-1223500,KBa3(BiO3)4
mp-1223523,KLu(NbCl3)6
mp-1223528,KGaGeS4
mp-1223554,KAlNiF6
mp-1223555,KGaGe3O8
mp-1223567,KBa2(FeAs)6
mp-1223574,KFeSn3O8
mp-1223625,KBa3(FeAs)8
mp-1223649,KNb2(PS6)2
mp-1223689,K2Cd3SnAs4
mp-1223719,K2Co2(SeO3)3
mp-1223734,K2La2Sb2S9
mp-1223738,K7Rb5(Fe2O5)2
mp-1223766,K2Ba(FeAs)6
mp-1223803,K6Zn4Sn5S17
mp-1223894,K5BaTaP4
mp-1223953,K5BaNbAs4
mp-1224100,K4Ba2SnSb4
mp-1224114,K4Ba2SnP4
mp-1224229,K10Zn4Sn4S17
mp-1224359,K5Sm(MoO4)4
mp-1224542,K3In(PO4)2
mp-1224551,K4NaNb5O15
mp-1224597,K2Nb2As2O11
mp-12365,KThCuS3
mp-1237009,K3Pu(H3O4)2
mp-12532,KAg2PS4
mp-13349,KUCuS3
mp-13538,KPrSiSe4
mp-13613,K2Mg2Be3F12
mp-13792,KTaP4O13
mp-13797,K2NaCuF6
mp-14428,KNa4GaO4
mp-14466,KLi6IrO6
mp-14469,KHg(PO3)3
mp-14634,K2VAgSe4
mp-15147,K2VCuS4
mp-15214,K2NbAgS4
mp-15216,K2TaAgS4
mp-15220,K2VCuSe4
mp-15549,K2LiAlF6
mp-16137,K4CaU3O12
mp-16209,K3La(PS4)2
mp-16594,K3TbSi2O7
mp-16595,K3DySi2O7
mp-16596,K3HoSi2O7
mp-16597,K3ErSi2O7
mp-16598,K3TmSi2O7
mp-16695,K2ZnP2O7
mp-16814,KTh2V3O12
mp-16855,K3Ta3Si2O13
mp-16866,KNpN3O11
mp-16921,KNa4GeAs3
mp-17031,KAlP2O7
mp-17088,KBaPS4
mp-17089,K3Eu(PO4)2
mp-17120,Cs6K3AlSb4
mp-17189,K3Ce(PO4)2
mp-17429,KHfPdF7
mp-17455,K7Ta(SO4)6
mp-17508,K2Nb4Fe2O13
mp-17539,KAsOF4
mp-17724,K2Na4Co2O5
mp-17785,KNa2GaO3
mp-17792,K2Hg3(GeS4)2
mp-17966,KInP2O7
mp-17975,KSrPO4
mp-18002,KLi3GeO4
mp-18019,K3Sm(PO4)2
mp-18038,KBaFeO3
mp-18045,KEuPO4
mp-18150,K3Lu(PO4)2
mp-18156,KBaPSe4
mp-18348,KGaP2O7
mp-18487,KVTeO5
mp-18497,KMoP2O7
mp-18509,KBe3ZnF9
mp-18719,KLu(WO4)2
mp-18832,K2VO2F3
mp-18837,KSc(MoO4)2
mp-18892,KBaVO4
mp-18964,K3NaCr2O8
mp-19075,K2SrV4O12
mp-19137,K2Mn(SeO3)2
mp-19228,K2MnV4O12
mp-19432,KNaV2O6
mp-19459,K2MgV2O7
mp-19462,KP2WO8
mp-19496,KV2SbO8
mp-19499,KY(MoO4)2
mp-19517,KVPO5
mp-20968,KFe(SO4)2
mp-21099,K2Pb(SO4)2
mp-21511,K2NaInP2
mp-21578,KCu4(AsO4)3
mp-21713,K2In3CuSe6
mp-22655,KNiPO4
mp-23126,KAs4IO6
mp-23571,KBa4Bi3O
mp-23582,KLi6BiO6
mp-24355,KBe(H2N)3
mp-24412,K2NaAlH6
mp-505647,KGd(WO4)2
mp-505767,K2NaInSb2
mp-510002,K2Sn(HO)6
mp-541211,KLaCr2O8
mp-541238,KTi2(PO4)3
mp-541282,KZr2(AsO4)3
mp-541350,KMo(PO4)2
mp-541415,KH5S2O9
mp-541537,K2ZnSiO4
mp-541538,K2CdSiO4
mp-541694,K2Na3SiP3
mp-541707,K6Na3AlSb4
mp-541811,Cs6K3GaSb4
mp-541966,KAgCO3
mp-542043,K4H6C2O9
mp-542078,K2LaP2Se7
mp-542079,K3La(PSe4)2
mp-542081,K2LaP2S7
mp-542210,K2MoP2O9
mp-542545,K3Nb2AsSe11
mp-542638,K2Mn(PS3)2
mp-542671,K2Mo(I2O7)2
mp-542686,K4Na2(Si2O5)3
mp-542974,K3Nd(PS4)2
mp-549490,KNb4O5F
mp-550959,KNiIO6
mp-551092,KLiZnO2
mp-551244,CsK2CoO2
mp-553982,K4In2Si8O21
mp-554015,CsK(ClO4)2
mp-554119,KSnAsS5
mp-554155,KSb(PO4)2
mp-554216,K3Bi(PS4)2
mp-554334,KVSO6
mp-554377,KCr2PbF9
mp-554421,KCu2AsS3
mp-554506,K3In3(PO4)4
mp-554508,KYP2O7
mp-554532,K2TeClF5
mp-554535,K2MnP2O7
mp-554572,K3NbP2O9
mp-554825,K2SnP2O7
mp-554888,KUI3O11
mp-554959,K2Al2Sb2O7
mp-555023,KCa4(BO3)3
mp-555116,K2NaMnO4
mp-555127,KCa10V7O28
mp-555172,K3Nd3(PS4)4
mp-555268,K2Sm2IrO7
mp-555417,K4Th(MoO4)4
mp-555495,K3Y(BO3)2
mp-555534,K4MnMo4O15
mp-555587,K2SmP2S7
mp-555596,K6Si2S6O
mp-555652,K2Zn(SO4)2
mp-555816,KDy(SeO4)2
mp-556233,KAs4ClO6
mp-556255,K3V3(AsO7)2
mp-556279,K2Ni2(MoO4)3
mp-556487,K2NaMoF6
mp-556521,KNa7Pb2O7
mp-556522,K3Cu2(BiS2)5
mp-556631,KZrSnF7
mp-556741,KNaThF6
mp-556787,K2Cu3S3O13
mp-556797,K2Si3SnO9
mp-557046,K3V(PO4)2
mp-557121,K2Sn(AuS2)2
mp-557389,KMn5(SeO3)6
mp-557437,KBi(PS3)2
mp-557441,KAu(IO3)4
mp-557449,KCrIO6
mp-557505,KUP3O11
mp-557584,K4Ba(GeO3)3
mp-557632,K2LiBO3
mp-557649,K2Ce(Si2O5)3
mp-557665,K3Sn5Cl3F10
mp-557728,KCu4AsS4
mp-557761,KBa4Sb3O
mp-557802,K2Be(Si2O5)2
mp-557807,CsK2AuO2
mp-557832,K2Cd(AuS)4
mp-557874,KAg(PO3)2
mp-557878,KNi(PO3)3
mp-557888,K5U2O4F9
mp-557940,KNd(CO3)2
mp-558010,KEr(WO4)2
mp-558070,K6U2Mo4O21
mp-558124,K2Mo(SO5)2
mp-558206,K9U6BiO24
mp-558276,K2Er(NO3)5
mp-558283,KMo2P3O13
mp-558293,K2Na(B3O5)3
mp-558309,K4SnSb2F14
mp-558320,K3U3Si2O13
mp-558369,K2LiVO4
mp-558480,K2P2O5F2
mp-558500,K2Ag2GeS4
mp-558501,KBi6IO9
mp-558607,K3BSb4O13
mp-558722,K3Np(MoO5)2
mp-558795,KMgPO4
